julian_date,date,time,x,y,z,vx,vy,vz,range,radial_velocity
2460140.362870371,2023-Jul-14,20:42:32,74664.25610055336,388680.4719075106,26121.415944434673,9.667102316701255,-2.200413177192627,-11.875267214630034,396647.9405622022,-7.511979942987722
2460140.366342593,2023-Jul-14,20:47:32,74374.22057376837,388746.3721231763,26139.22119849129,9.668598509655565,-2.19293443451931,-11.865070513454198,396659.2056283962,-7.508108247505828
2460140.369814815,2023-Jul-14,20:52:32,74084.1402475319,388812.04796764266,26157.011152934403,9.670088946821787,-2.185455097926708,-11.854867731054732,396670.4648867409,-7.504236144182776
2460140.373287037,2023-Jul-14,20:57:32,73794.01529451543,388877.499423154,26174.785798647088,9.671573628347456,-2.177975171550445,-11.844658874034746,396681.7183366249,-7.500363633294656
2460140.376759259,2023-Jul-14,21:02:32,73503.84588738599,388942.7264720792,26192.54512652251,9.673052554382757,-2.17049465952524,-11.83444394899838,396692.9659774371,-7.49649071511026
2460140.380231482,2023-Jul-14,21:07:32,73213.63219880588,389007.7290969105,26210.28912746342,9.674525725080525,-2.163013565984916,-11.82422296255084,396704.2078085667,-7.492617389891184
2460140.383703704,2023-Jul-14,21:12:32,72923.374401433,389072.5072802644,26228.01779238274,9.675993140596237,-2.155531895062393,-11.81399592129832,396715.4438294034,-7.488743657891644
2460140.387175926,2023-Jul-14,21:17:32,72633.07266792032,389137.0610048817,26245.73111220321,9.67745480108803,-2.148049650889689,-11.803762831848157,396726.6740393372,-7.484869519358716
2460140.390648148,2023-Jul-14,21:22:32,72342.72717091632,389201.3902536266,26263.42907785749,9.67891070671668,-2.140566837597918,-11.793523700808615,396737.8984377583,-7.480994974532052
2460140.394120371,2023-Jul-14,21:27:32,72052.33808306434,389265.49500948767,26281.111680288133,9.680360857645601,-2.133083459317291,-11.783278534789074,396749.1170240577,-7.477120023644288
2460140.397592593,2023-Jul-14,21:32:32,71761.90557700291,389329.375255577,26298.77891044767,9.681805254040864,-2.125599520177112,-11.773027340399894,396760.3297976263,-7.473244666920674
2460140.401064815,2023-Jul-14,21:37:32,71471.42982536556,389393.030975131,26316.43075929847,9.683243896071174,-2.118115024305777,-11.762770124252484,396771.5367578556,-7.46936890457919
2460140.404537037,2023-Jul-14,21:42:32,71180.91100078056,389456.4621515094,26334.06721781287,9.68467678390788,-2.110629975830778,-11.752506892959286,396782.7379041374,-7.465492736830744
2460140.408009259,2023-Jul-14,21:47:32,70890.34927587125,389519.668768196,26351.68827697309,9.686103917724973,-2.103144378878693,-11.742237653133767,396793.9332358635,-7.46161616387887
2460140.411481482,2023-Jul-14,21:52:32,70599.74482325549,389582.6508087986,26369.293927771272,9.687525297699072,-2.095658237575195,-11.731962411390384,396805.12275242654,-7.457739185920012
2460140.414953704,2023-Jul-14,21:57:32,70309.09781554599,389645.40825704834,26386.8841612096,9.688940924009447,-2.088171556045041,-11.721681174344655,396816.3064532189,-7.45386180314327
2460140.418425926,2023-Jul-14,22:02:32,70018.40842534979,389707.9410968003,26404.45896830002,9.690350796838002,-2.080684338412079,-11.71139394861308,396827.4843376337,-7.449984015730706
2460140.421898148,2023-Jul-14,22:07:32,69727.67682526866,389770.2493120332,26422.01834006439,9.691754916369272,-2.073196588799244,-11.70110074081317,396838.6564050638,-7.44610582385707
2460140.425370371,2023-Jul-14,22:12:32,69436.90318789873,389832.3328868496,26439.562267534668,9.693153282790423,-2.065708311328553,-11.690801557563473,396849.8226549031,-7.442227227689962
2460140.428842593,2023-Jul-14,22:17:32,69146.08768583044,389894.1918054756,26457.09074175265,9.694545896291261,-2.058219510121112,-11.680496405483526,396860.9830865449,-7.43834822738983
2460140.432314815,2023-Jul-14,22:22:32,68855.23049164849,389955.8260522607,26474.60375377003,9.695932757064218,-2.050730189297106,-11.670185291193844,396872.1376993832,-7.434468823109902
2460140.435787037,2023-Jul-14,22:27:32,68564.33177793189,390017.2356116785,26492.10129464846,9.69731386530436,-2.043240352975806,-11.659868221315993,396883.2864928123,-7.430589014996234
2460140.439259259,2023-Jul-14,22:32:32,68273.3917172536,390078.42046832544,26509.58335545953,9.698689221209383,-2.035750005275562,-11.649545202472494,396894.4294662263,-7.426708803187732
2460140.442731482,2023-Jul-14,22:37:32,67982.41048218067,390139.3806069224,26527.04992728468,9.700058824979603,-2.028259150313804,-11.63921624128687,396905.5666190201,-7.422828187816228
2460140.446203704,2023-Jul-14,22:42:32,67691.38824527415,390200.1160123129,26544.501001215507,9.701422676817968,-2.020767792207042,-11.628881344383673,396916.6979505881,-7.418947169006288
2460140.449675926,2023-Jul-14,22:47:32,67400.32517908886,390260.6266694645,26561.93656835333,9.702780776930057,-2.013275935070866,-11.618540518388375,396927.82346032537,-7.415065746875416
2460140.453148148,2023-Jul-14,22:52:32,67109.22145617353,390320.912563468,26579.35661980943,9.704133125524063,-2.005783583019936,-11.608193769927496,396938.9431476271,-7.411183921533914
2460140.456620371,2023-Jul-14,22:57:32,66818.0772490705,390380.9736795377,26596.761146705157,9.705479722810805,-1.998290740167995,-11.597841105628515,396950.0570118884,-7.407301693085034
2460140.460092593,2023-Jul-14,23:02:32,66526.8927303158,390440.8100030112,26614.1501401717,9.706820569003728,-1.990797410627858,-11.587482532119871,396961.1650525049,-7.403419061624886
2460140.463564815,2023-Jul-14,23:07:32,66235.66807243906,390500.42151934956,26631.52359135024,9.70815566431889,-1.983303598511412,-11.577118056031027,396972.26726887183,-7.399536027242398
2460140.467037037,2023-Jul-14,23:12:32,65944.40344796324,390559.80821413716,26648.881491391858,9.70948500897498,-1.975809307929617,-11.56674768399237,396983.3636603852,-7.39565259001947
2460140.470509259,2023-Jul-14,23:17:32,65653.09902940496,390618.97007308184,26666.22383145758,9.710808603193293,-1.968314542992508,-11.556371422635264,396994.45422644046,-7.391768750030848
2460140.473981482,2023-Jul-14,23:22:32,65361.75498927384,390677.9070820143,26683.55060271843,9.712126447197742,-1.960819307809185,-11.545989278592103,397005.5389664339,-7.387884507344266
2460140.477453704,2023-Jul-14,23:27:32,65070.371500072964,390736.619226889,26700.861796355282,9.713438541214865,-1.953323606487821,-11.535601258496165,397016.6178797614,-7.38399986202027
2460140.480925926,2023-Jul-14,23:32:32,64778.94873429852,390795.10649378324,26718.157403559162,9.714744885473808,-1.945827443135656,-11.525207368981732,397027.6909658186,-7.380114814112402
2460140.484398148,2023-Jul-14,23:37:32,64487.48686443978,390853.3688688978,26735.43741553085,9.716045480206326,-1.938330821858997,-11.514807616684047,397038.7582240023,-7.3762293636671
2460140.487870371,2023-Jul-14,23:42:32,64195.98606297908,390911.4063385567,26752.70182348115,9.717340325646793,-1.930833746763216,-11.5044020082393,397049.8196537085,-7.372343510723684
2460140.491342593,2023-Jul-14,23:47:32,63904.446502391525,390969.2188892064,26769.950618630828,9.718629422032192,-1.923336221952752,-11.493990550284632,397060.8752543332,-7.368457255314532
2460140.494814815,2023-Jul-14,23:52:32,63612.86835514528,391026.80650741764,26787.18379221056,9.719912769602114,-1.915838251531104,-11.483573249458155,397071.92502527323,-7.364570597464864
2460140.498287037,2023-Jul-14,23:57:32,63321.25179370113,391084.16917988326,26804.40133546109,9.72119036859876,-1.908339839600839,-11.473150112398898,397082.9689659245,-7.360683537192896
2460140.501759259,2023-Jul-15,00:02:32,63029.596990512655,391141.3068934197,26821.60323963294,9.722462219267117,-1.900840990263512,-11.46272114574692,397094.0070756836,-7.356796074507866
2460140.505231482,2023-Jul-15,00:07:32,62737.90411802594,391198.2196349661,26838.789495986828,9.723728321854614,-1.893341707619811,-11.452286356143167,397105.0393539468,-7.35290820941387
2460140.508703704,2023-Jul-15,00:12:32,62446.17334867967,391254.90739158477,26855.960095793213,9.724988676611092,-1.885841995769548,-11.44184575022946,397116.0658001106,-7.34901994190997
2460140.512175926,2023-Jul-15,00:17:32,62154.40485490505,391311.37015046115,26873.115030332643,9.726243283789183,-1.878341858811529,-11.43139933464861,397127.08641357126,-7.345131271986144
2460140.515648148,2023-Jul-15,00:22:32,61862.59880912561,391367.6078989034,26890.25429089568,9.727492143644106,-1.870841300843614,-11.42094711604434,397138.10119372536,-7.341242199625538
2460140.519120371,2023-Jul-15,00:27:32,61570.75538375709,391423.6206243427,26907.37786878258,9.728735256433685,-1.86334032596272,-11.410489101061346,397149.1101399691,-7.337352724804206
2460140.522592593,2023-Jul-15,00:32:32,61278.874751207615,391479.40831433295,26924.48575530399,9.729972622418353,-1.855838938264822,-11.400025296345218,397160.1132516985,-7.333462847491198
2460140.526064815,2023-Jul-15,00:37:32,60986.95708387739,391534.9709565513,26941.57794178012,9.731204241861127,-1.848337141844943,-11.389555708542495,397171.1105283102,-7.329572567648606
2460140.529537037,2023-Jul-15,00:42:32,60695.002554158724,391590.3085387974,26958.65441954136,9.73243011502763,-1.840834940797164,-11.379080344300625,397182.1019692002,-7.325681885231502
2460140.533009259,2023-Jul-15,00:47:32,60403.01133443582,391645.4210489937,26975.71517992811,9.733650242186082,-1.833332339214619,-11.368599210267972,397193.0875737645,-7.321790800188026
2460140.536481482,2023-Jul-15,00:52:32,60110.9835970849,391700.3084751859,26992.76021429061,9.734864623607296,-1.825829341189487,-11.358112313093825,397204.06734139944,-7.317899312459302
2460140.539953704,2023-Jul-15,00:57:32,59818.919514474015,391754.9708055417,27009.78951398918,9.736073259564673,-1.818325950813001,-11.347619659428382,397215.0412715006,-7.31400742197949
2460140.543425926,2023-Jul-15,01:02:32,59526.819258962925,391809.40802835196,27026.80307039397,9.73727615033422,-1.810822172175443,-11.337121255922765,397226.0093634639,-7.310115128675846
2460140.546898148,2023-Jul-15,01:07:32,59234.68300290305,391863.6201320305,27043.80087488535,9.73847329619452,-1.803318009366141,-11.326617109228973,397236.9716166852,-7.306222432468644
2460140.550370371,2023-Jul-15,01:12:32,58942.51091863752,391917.60710511316,27060.78291885342,9.73966469742676,-1.795813466473469,-11.316107225999962,397247.92803055997,-7.302329333271194
2460140.553842593,2023-Jul-15,01:17:32,58650.303178500886,391971.368936259,27077.749193698368,9.740850354314706,-1.78830854758485,-11.305591612889534,397258.8786044834,-7.298435830989904
2460140.557314815,2023-Jul-15,01:22:32,58358.059954819226,392024.9056142491,27094.69969083049,9.742030267144713,-1.780803256786746,-11.295070276552412,397269.8233378512,-7.294541925524208
2460140.560787037,2023-Jul-15,01:27:32,58065.78141990992,392078.21712798794,27111.634401669748,9.74320443620573,-1.773297598164667,-11.284543223644237,397280.7622300584,-7.290647616766686
2460140.564259259,2023-Jul-15,01:32:32,57773.467746081646,392131.3034665016,27128.55331764641,9.74437286178928,-1.765791575803164,-11.27401046082153,397291.6952804999,-7.286752904602988
2460140.567731482,2023-Jul-15,01:37:32,57481.11910563437,392184.1646189395,27145.4564302006,9.74553554418948,-1.758285193785828,-11.263471994741682,397302.6224885704,-7.282857788911812
2460140.571203704,2023-Jul-15,01:42:32,57188.735670859154,392236.80057457305,27162.34373078239,9.746692483703022,-1.75077845619529,-11.252927832062989,397313.5438536647,-7.27896226956495
2460140.574675926,2023-Jul-15,01:47:32,56896.317614038024,392289.2113227964,27179.21521085181,9.74784368062919,-1.743271367113223,-11.242377979444653,397324.4593751772,-7.275066346427402
2460140.578148148,2023-Jul-15,01:52:32,56603.86510744425,392341.39685312577,27196.07086187907,9.748989135269834,-1.735763930620333,-11.23182244354672,397335.3690525021,-7.27117001935711
2460140.581620371,2023-Jul-15,01:57:32,56311.37832334169,392393.3571552002,27212.91067534414,9.750128847929396,-1.728256150796368,-11.22126123103013,397346.2728850332,-7.267273288205318
2460140.585092593,2023-Jul-15,02:02:32,56018.857433985235,392445.0922187809,27229.73464273717,9.751262818914888,-1.72074803172011,-11.21069434855673,397357.1708721645,-7.263376152816314
2460140.588564815,2023-Jul-15,02:07:32,55726.30261162043,392496.60203375167,27246.542755558177,9.752391048535902,-1.713239577469373,-11.20012180278919,397368.06301328953,-7.25947861302752
2460140.592037037,2023-Jul-15,02:12:32,55433.71402848358,392547.88659011817,27263.335005317233,9.75351353710461,-1.70573079212101,-11.18954360039108,397378.9493078013,-7.25558066866947
2460140.595509259,2023-Jul-15,02:17:32,55141.09185680154,392598.94587800873,27280.111383534357,9.754630284935747,-1.698221679750902,-11.178959748026845,397389.8297550931,-7.251682319565928
2460140.598981482,2023-Jul-15,02:22:32,54848.43626879166,392649.7798876738,27296.87188173961,9.755741292346633,-1.690712244433963,-11.168370252361775,397400.7043545576,-7.247783565533728
2460140.602453704,2023-Jul-15,02:27:32,54555.74743666178,392700.388609486,27313.61649147313,9.756846559657152,-1.683202490244139,-11.157775120062023,397411.5731055872,-7.243884406382944
2460140.605925926,2023-Jul-15,02:32:32,54263.02553261,392750.7720339404,27330.34520428485,9.757946087189762,-1.675692421254404,-11.147174357794627,397422.43600757414,-7.239984841916806
2460140.609398148,2023-Jul-15,02:37:32,53970.27072882491,392800.9301516541,27347.05801173486,9.75903987526949,-1.668182041536761,-11.136567972227459,397433.29305991024,-7.236084871931644
2460140.612870371,2023-Jul-15,02:42:32,53677.483197485075,392850.862953366,27363.75490539323,9.760127924223932,-1.660671355162239,-11.125955970029253,397444.1442619869,-7.232184496217086
2460140.616342593,2023-Jul-15,02:47:32,53384.663110759415,392900.5704299379,27380.43587683994,9.761210234383253,-1.653160366200895,-11.115338357869588,397454.9896131958,-7.228283714555834
2460140.619814815,2023-Jul-15,02:52:32,53091.81064080674,392950.052572353,27397.10091766517,9.762286806080175,-1.645649078721809,-11.104715142418904,397465.8291129277,-7.224382526723914
2460140.623287037,2023-Jul-15,02:57:32,52798.92595977586,392999.3093717167,27413.75001946892,9.763357639649998,-1.638137496793089,-11.094086330348459,397476.6627605728,-7.220480932490496
2460140.626759259,2023-Jul-15,03:02:32,52506.00923980559,393048.34081925673,27430.38317386125,9.764422735430575,-1.630625624481862,-11.083451928330412,397487.4905555218,-7.216578931617946
2460140.630231482,2023-Jul-15,03:07:32,52213.06065302453,393097.1469063225,27447.00037246229,9.765482093762323,-1.623113465854279,-11.072811943037696,397498.3124971642,-7.212676523861878
2460140.633703704,2023-Jul-15,03:12:32,51920.08037155092,393145.7276243855,27463.60160690203,9.766535714988224,-1.615601024975511,-11.062166381144095,397509.12858488975,-7.208773708971162
2460140.637175926,2023-Jul-15,03:17:32,51627.06856749283,393194.0829650392,27480.18686882072,9.767583599453822,-1.60808830590975,-11.051515249324268,397519.9388180875,-7.204870486687818
2460140.640648148,2023-Jul-15,03:22:32,51334.02541294783,393242.2129199988,27496.75614986839,9.768625747507206,-1.600575312720206,-11.040858554253672,397530.743196146,-7.200966856747214
2460140.644120371,2023-Jul-15,03:27:32,51040.95108000302,393290.1174811017,27513.309441705213,9.769662159499042,-1.593062049469107,-11.030196302608584,397541.5417184538,-7.197062818877888
2460140.647592593,2023-Jul-15,03:32:32,50747.84574073499,393337.7966403069,27529.84673600129,9.770692835782535,-1.585548520217699,-11.019528501066144,397552.33438439853,-7.19315837280169
2460140.651064815,2023-Jul-15,03:37:32,50454.70956720958,393385.2503896954,27546.36802443679,9.771717776713457,-1.578034729026239,-11.008855156304268,397563.1211933679,-7.18925351823371
2460140.654537037,2023-Jul-15,03:42:32,50161.5427314821,393432.4787214698,27562.87329870192,9.772736982650125,-1.570520679954006,-10.998176275001734,397573.9021447489,-7.18534825488231
2460140.658009259,2023-Jul-15,03:47:32,49868.34540559694,393479.4816279544,27579.362550496848,9.773750453953413,-1.563006377059286,-10.987491863838107,397584.677237928,-7.181442582449122
2460140.661481482,2023-Jul-15,03:52:32,49575.117761587586,393526.2591015956,27595.83577153189,9.774758190986748,-1.555491824399379,-10.97680192949378,397595.4464722915,-7.177536500629112
2460140.664953704,2023-Jul-15,03:57:32,49281.859971476755,393572.8111349613,27612.29295352707,9.775760194116105,-1.5479770260306,-10.966106478649971,397606.2098472251,-7.17363000911049
2460140.668425926,2023-Jul-15,04:02:32,48988.57220727598,393619.13772074087,27628.734088212892,9.77675646371001,-1.54046198600827,-10.955405517988693,397616.9673621138,-7.169723107574778
2460140.671898148,2023-Jul-15,04:07:32,48695.254640985804,393665.2388517458,27645.15916732949,9.777747000139527,-1.532946708386721,-10.944699054192737,397627.7190163426,-7.165815795696836
2460140.675370371,2023-Jul-15,04:12:32,48401.907444595505,393711.1145209087,27661.56818262723,9.778731803778284,-1.525431197219294,-10.933987093945753,397638.46480929555,-7.161908073144838
2460140.678842593,2023-Jul-15,04:17:32,48108.530790083256,393756.764721284,27677.96112586648,9.779710875002436,-1.517915456558336,-10.923269643932144,397649.2047403565,-7.157999939580224
2460140.682314815,2023-Jul-15,04:22:32,47815.124849415726,393802.1894460478,27694.337988817482,9.7806842141907,-1.5103994904552,-10.91254671083715,397659.9388089087,-7.154091394657842
2460140.685787037,2023-Jul-15,04:27:32,47521.68979454833,393847.3886884974,27710.69876326076,9.781651821724322,-1.502883302960245,-10.901818301346756,397670.6670143346,-7.150182438025838
2460140.689259259,2023-Jul-15,04:32:32,47228.22579742498,393892.3624420519,27727.04344098672,9.782613697987099,-1.495366898122834,-10.89108442214779,397681.3893560167,-7.14627306932569
2460140.692731482,2023-Jul-15,04:37:32,46934.73302997796,393937.11070025177,27743.37201379568,9.783569843365356,-1.487850279991332,-10.880345079927839,397692.1058333363,-7.142363288192296
2460140.696203704,2023-Jul-15,04:42:32,46641.21166412801,393981.6334567589,27759.68447349832,9.784520258247973,-1.480333452613108,-10.869600281375298,397702.8164456748,-7.138453094253862
2460140.699675926,2023-Jul-15,04:47:32,46347.661871784134,394025.9307053566,27775.980811914982,9.785464943026358,-1.472816420034529,-10.858850033179314,397713.5211924125,-7.134542487131968
2460140.703148148,2023-Jul-15,04:52:32,46054.08382484355,394070.0024399494,27792.26102087635,9.786403898094457,-1.465299186300964,-10.848094342029842,397724.2200729294,-7.13063146644158
2460140.706620371,2023-Jul-15,04:57:32,45760.47769519163,394113.8486545635,27808.52509222296,9.787337123848758,-1.457781755456779,-10.837333214617605,397734.91308660497,-7.126720031791032
2460140.710092593,2023-Jul-15,05:02:32,45466.84365470178,394157.46934334625,27824.77301780545,9.788264620688272,-1.450264131545341,-10.826566657634093,397745.6002328178,-7.122808182782132
2460140.713564815,2023-Jul-15,05:07:32,45173.181875235445,394200.864500566,27841.004789484432,9.789186389014558,-1.442746318609008,-10.815794677771578,397756.2815109459,-7.118895919009938
2460140.717037037,2023-Jul-15,05:12:32,44879.49252864197,394244.0341206129,27857.22039913066,9.790102429231696,-1.43522832068914,-10.805017281723108,397766.9569203671,-7.114983240063046
2460140.720509259,2023-Jul-15,05:17:32,44585.77578675859,394286.97819799796,27873.41983862483,9.7910127417463,-1.427710141826088,-10.79423447618249,397777.6264604583,-7.11107014552339
2460140.723981482,2023-Jul-15,05:22:32,44292.03182141012,394329.6967273534,27889.60309985781,9.791917326967514,-1.420191786059196,-10.783446267844289,397788.29013059556,-7.107156634966386
2460140.727453704,2023-Jul-15,05:27:32,43998.260804409336,394372.18970343284,27905.770174730307,9.792816185307007,-1.412673257426803,-10.77265266340384,397798.9479301549,-7.103242707960828
2460140.730925926,2023-Jul-15,05:32:32,43704.462907556415,394414.4571211108,27921.9210551533,9.793709317178987,-1.405154559966238,-10.76185366955723,397809.5998585111,-7.099328364068972
2460140.734398148,2023-Jul-15,05:37:32,43410.63830263913,394456.4989753829,27938.055733047688,9.79459672300017,-1.39763569771382,-10.751049293001293,397820.2459150385,-7.095413602846524
2460140.737870371,2023-Jul-15,05:42:32,43116.78716143272,394498.315261366,27954.17420034428,9.795478403189817,-1.390116674704858,-10.740239540433652,397830.8860991107,-7.091498423842634
2460140.741342593,2023-Jul-15,05:47:32,42822.90965569983,394539.905974298,27970.27644898431,9.79635435816969,-1.38259749497365,-10.729424418552636,397841.52041010093,-7.08758282659993
2460140.744814815,2023-Jul-15,05:52:32,42529.00595719037,394581.2711095375,27986.36247091868,9.797224588364095,-1.375078162553479,-10.718603934057345,397852.1488473812,-7.083666810654452
2460140.748287037,2023-Jul-15,05:57:32,42235.07623764156,394622.4106625646,28002.43225810851,9.798089094199849,-1.367558681476616,-10.70777809364761,397862.7714103233,-7.079750375535762
2460140.751759259,2023-Jul-15,06:02:32,41941.12066877768,394663.3246289799,28018.485802525007,9.798947876106284,-1.360039055774317,-10.696946904024022,397873.388098298,-7.075833520766934
2460140.755231482,2023-Jul-15,06:07:32,41647.13942231017,394704.01300450513,28034.52309614935,9.799800934515261,-1.352519289476822,-10.686110371887885,397883.9989106754,-7.071916245864438
2460140.758703704,2023-Jul-15,06:12:32,41353.132669937426,394744.47578498285,28050.54413097276,9.800648269861156,-1.344999386613355,-10.675268503941266,397894.6038468253,-7.067998550338354
2460140.762175926,2023-Jul-15,06:17:32,41059.10058334473,394784.7129663765,28066.54889899661,9.801489882580862,-1.33747935121212,-10.66442130688695,397905.2029061159,-7.064080433692206
2460140.765648148,2023-Jul-15,06:22:32,40765.0433342044,394824.7245447704,28082.537392232192,9.802325773113777,-1.329959187300303,-10.65356878742845,397915.79608791554,-7.060161895423022
2460140.769120371,2023-Jul-15,06:27:32,40470.961094175356,394864.51051636966,28098.50960270103,9.803155941901824,-1.32243889890407,-10.642710952270011,397926.3833915911,-7.05624293502139
2460140.772592593,2023-Jul-15,06:32:32,40176.85403490333,394904.0708775001,28114.46552243453,9.803980389389443,-1.314918490048567,-10.631847808116616,397936.9648165092,-7.052323551971374
2460140.776064815,2023-Jul-15,06:37:32,39882.72232802055,394943.4056246082,28130.40514347423,9.804799116023569,-1.307397964757915,-10.620979361673927,397947.5403620354,-7.048403745750646
2460140.779537037,2023-Jul-15,06:42:32,39588.566145145924,394982.51475426153,28146.32845787174,9.805612122253661,-1.299877327055215,-10.610105619648388,397958.1100275346,-7.0444835158304
2460140.783009259,2023-Jul-15,06:47:32,39294.385657884835,395021.3982631477,28162.23545768874,9.806419408531688,-1.292356580962543,-10.599226588747095,397968.67381237086,-7.040562861675326
2460140.786481482,2023-Jul-15,06:52:32,39000.18103782901,395060.05614807556,28178.12613499691,9.807220975312111,-1.284835730500948,-10.588342275677908,397979.2317159073,-7.036641782743748
2460140.789953704,2023-Jul-15,06:57:32,38705.95245655652,395098.4884059742,28194.00048187806,9.80801682305192,-1.277314779690455,-10.577452687149371,397989.7837375064,-7.032720278487522
2460140.793425926,2023-Jul-15,07:02:32,38411.700085631725,395136.6950338937,28209.858490423972,9.808806952210597,-1.26979373255006,-10.56655782987074,398000.32987652975,-7.028798348352062
2460140.796898148,2023-Jul-15,07:07:32,38117.424096605086,395174.6760290042,28225.70015273659,9.809591363250123,-1.262272593097732,-10.555657710551985,398010.8701323383,-7.024875991776456
2460140.800370371,2023-Jul-15,07:12:32,37823.12466101325,395212.4313885966,28241.52546092798,9.810370056634998,-1.254751365350409,-10.544752335903764,398021.4045042917,-7.02095320819325
2460140.803842593,2023-Jul-15,07:17:32,37528.80195037887,395249.9611100823,28257.334407120037,9.811143032832216,-1.247230053324001,-10.533841712637441,398031.9329917491,-7.0170299970287
2460140.807314815,2023-Jul-15,07:22:32,37234.45613621049,395287.26519099326,28273.12698344493,9.811910292311271,-1.239708661033384,-10.522925847465094,398042.4555940686,-7.013106357702602
2460140.810787037,2023-Jul-15,07:27:32,36940.08739000264,395324.3436289819,28288.903182044833,9.812671835544155,-1.232187192492402,-10.512004747099462,398052.9723106078,-7.009182289628402
2460140.814259259,2023-Jul-15,07:32:32,36645.69588323555,395361.1964218206,28304.66299507199,9.813427663005363,-1.224665651713869,-10.501078418253988,398063.4831407228,-7.005257792213178
2460140.817731482,2023-Jul-15,07:37:32,36351.28178737525,395397.8235674025,28320.40641468871,9.814177775171885,-1.217144042709558,-10.490146867642826,398073.9880837695,-7.001332864857588
2460140.821203704,2023-Jul-15,07:42:32,36056.845273873405,395434.225063741,28336.133433067393,9.814922172523206,-1.209622369490213,-10.47921010198078,398084.4871391022,-6.997407506955972
2460140.824675926,2023-Jul-15,07:47:32,35762.38651416724,395470.4009089698,28351.844042390472,9.815660855541307,-1.202100636065536,-10.468268127983366,398094.9803060747,-6.993481717896298
2460140.828148148,2023-Jul-15,07:52:32,35467.90567967941,395506.3511013429,28367.538234850537,9.816393824710662,-1.194578846444196,-10.457320952366755,398105.4675840399,-6.989555497060252
2460140.831620371,2023-Jul-15,07:57:32,35173.40294181819,395542.07563923456,28383.21600265015,9.81712108051824,-1.187057004633819,-10.446368581847818,398115.9489723497,-6.985628843823056
2460140.835092593,2023-Jul-15,08:02:32,34878.87847197703,395577.5745211391,28398.87733800197,9.817842623453496,-1.179535114640994,-10.435411023144091,398126.42447035486,-6.981701757553716
2460140.838564815,2023-Jul-15,08:07:32,34584.33244153478,395612.8477456712,28414.52223312887,9.818558454008379,-1.172013180471269,-10.42444828297378,398136.8940774054,-6.977774237614836
2460140.842037037,2023-Jul-15,08:12:32,34289.765021855426,395647.89531156566,28430.150680263527,9.819268572677323,-1.164491206129149,-10.413480368055748,398147.35779285064,-6.97384628336277
